Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
1.275636000000000,63,'160' (0xA0),'176' (0xB0),Read,ACK
1.275660000000000,63,'160' (0xA0),'2' (0x02),Read,ACK
1.275684500000000,63,'160' (0xA0),g (0x67),Read,ACK
1.275708500000000,63,'160' (0xA0),'137' (0x89),Read,ACK
1.275733000000000,63,'160' (0xA0),'188' (0xBC),Read,ACK
1.275757000000000,63,'160' (0xA0),'0' (0x00),Read,ACK
1.275781500000000,63,'160' (0xA0),! (0x21),Read,ACK
1.275805500000000,63,'160' (0xA0),'160' (0xA0),Read,ACK
1.275830000000000,63,'160' (0xA0),> (0x3E),Read,ACK
1.275854000000000,63,'160' (0xA0),'11' (0x0B),Read,ACK
1.275878500000000,63,'160' (0xA0),'243' (0xF3),Read,ACK
1.275902500000000,63,'160' (0xA0),'28' (0x1C),Read,ACK
1.275927000000000,63,'160' (0xA0),'208' (0xD0),Read,NAK
1.277330500000000,64,'160' (0xA0),'12' (0x0C),Write,ACK
1.277355000000000,64,'160' (0xA0),'208' (0xD0),Write,ACK
1.288117000000000,65,'160' (0xA0),'253' (0xFD),Read,ACK
1.288141000000000,65,'160' (0xA0),'1' (0x01),Read,ACK
1.288165000000000,65,'160' (0xA0),1 (0x31),Read,ACK
1.288190500000000,65,'160' (0xA0),2 (0x32),Read,ACK
1.288214500000000,65,'160' (0xA0),3 (0x33),Read,ACK
1.288239000000000,65,'160' (0xA0),4 (0x34),Read,NAK
1.289167000000000,66,'160' (0xA0),'12' (0x0C),Write,ACK
1.289192000000000,66,'160' (0xA0),'208' (0xD0),Write,ACK
1.299953500000000,67,'160' (0xA0),'253' (0xFD),Read,ACK
1.299978000000000,67,'160' (0xA0),'1' (0x01),Read,ACK
1.300002000000000,67,'160' (0xA0),1 (0x31),Read,ACK
1.300027000000000,67,'160' (0xA0),2 (0x32),Read,ACK
1.300051500000000,67,'160' (0xA0),3 (0x33),Read,ACK
1.300075500000000,67,'160' (0xA0),4 (0x34),Read,ACK
1.300100000000000,67,'160' (0xA0),'0' (0x00),Read,ACK
1.300124500000000,67,'160' (0xA0),2 (0x32),Read,ACK
1.300148500000000,67,'160' (0xA0),'0' (0x00),Read,ACK
1.300173000000000,67,'160' (0xA0),'0' (0x00),Read,ACK
1.300197000000000,67,'160' (0xA0),'0' (0x00),Read,ACK
1.300221500000000,67,'160' (0xA0),'0' (0x00),Read,ACK
1.300247500000000,67,'160' (0xA0),'0' (0x00),Read,ACK
1.300271500000000,67,'160' (0xA0),'0' (0x00),Read,ACK
1.300296000000000,67,'160' (0xA0),'0' (0x00),Read,ACK
1.300320000000000,67,'160' (0xA0),'0' (0x00),Read,ACK
1.300344500000000,67,'160' (0xA0),'0' (0x00),Read,ACK
1.300368500000000,67,'160' (0xA0),'0' (0x00),Read,ACK
1.300392500000000,67,'160' (0xA0),'0' (0x00),Read,ACK
1.300417000000000,67,'160' (0xA0),'0' (0x00),Read,ACK
1.300441000000000,67,'160' (0xA0),'0' (0x00),Read,ACK
1.300465500000000,67,'160' (0xA0),'0' (0x00),Read,ACK
1.300489500000000,67,'160' (0xA0),'0' (0x00),Read,ACK
1.300514000000000,67,'160' (0xA0),'0' (0x00),Read,ACK
1.300538000000000,67,'160' (0xA0),'0' (0x00),Read,ACK
1.300562500000000,67,'160' (0xA0),'0' (0x00),Read,ACK
1.300586500000000,67,'160' (0xA0),'0' (0x00),Read,ACK
1.300611000000000,67,'160' (0xA0),'0' (0x00),Read,ACK
1.300635000000000,67,'160' (0xA0),'0' (0x00),Read,ACK
1.300659500000000,67,'160' (0xA0),'0' (0x00),Read,ACK
1.300683500000000,67,'160' (0xA0),'0' (0x00),Read,ACK
1.300708000000000,67,'160' (0xA0),'0' (0x00),Read,ACK
1.300732000000000,67,'160' (0xA0),'0' (0x00),Read,ACK
1.300756500000000,67,'160' (0xA0),'0' (0x00),Read,ACK
1.300780500000000,67,'160' (0xA0),'0' (0x00),Read,ACK
1.300805000000000,67,'160' (0xA0),'0' (0x00),Read,ACK
1.300829000000000,67,'160' (0xA0),'0' (0x00),Read,ACK
1.300853500000000,67,'160' (0xA0),'0' (0x00),Read,ACK
1.300877500000000,67,'160' (0xA0),'0' (0x00),Read,ACK
1.300901500000000,67,'160' (0xA0),'0' (0x00),Read,ACK
1.300926000000000,67,'160' (0xA0),'0' (0x00),Read,ACK
1.300950000000000,67,'160' (0xA0),'0' (0x00),Read,ACK
1.300974500000000,67,'160' (0xA0),'0' (0x00),Read,ACK
1.300998500000000,67,'160' (0xA0),'0' (0x00),Read,ACK
1.301023000000000,67,'160' (0xA0),'0' (0x00),Read,ACK
1.301047000000000,67,'160' (0xA0),'0' (0x00),Read,ACK
1.301071500000000,67,'160' (0xA0),'0' (0x00),Read,ACK
1.301095500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.301120000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.301144000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.301168500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.301192500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.301217000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.301241000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.301265500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.301289500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.301314000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.301338000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.301362000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.301386500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.301410500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.301435000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.301459000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.301483500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.301507500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.301532000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.301556000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.301580500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.301604500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.301629000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.301653000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.301677500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.301701500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.301726000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.301750000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.301774500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.301798500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.301823000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.301847000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.301871000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.301895500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.301919500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.301944000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.301968000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.301992500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.302016500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.302041000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.302065000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.302089500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.302113500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.302138000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.302162000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.302186500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.302210500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.302235000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.302259000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.302283500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.302307500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.302331500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.302356000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.302380000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.302404500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.302428500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.302453000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.302477000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.302501500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.302525500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.302550000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.302574000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.302598500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.302622500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.302647000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.302671000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.302695500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.302719500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.302744000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.302768000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.302792500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.302816500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.302840500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.302865000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.302889000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.302913500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.302937500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.302962000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.302986000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.303010500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.303034500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.303059000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.303083000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.303107500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.303131500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.303156000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.303180000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.303204500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.303228500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.303253000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.303277000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.303301500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.303325500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.303349500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.303374000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.303398000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.303422500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.303446500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.303471000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.303495000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.303519500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.303543500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.303568000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.303592000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.303616500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.303640500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.303665000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.303689000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.303713500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.303737500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.303762000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.303786000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.303810000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.303834500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.303858500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.303883000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.303907000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.303931500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.303955500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.303980000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.304004000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.304028500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.304052500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.304077000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.304101000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.304125500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.304149500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.304174000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.304198000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.304222500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.304246500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.304271000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.304295000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.304319000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.304343500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.304367500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.304392000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.304416000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.304440500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.304464500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.304489000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.304513000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.304537500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.304561500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.304586000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.304610000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.304634500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.304658500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.304683000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.304707000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.304731500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.304755500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.304779500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.304804000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.304828000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.304852500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.304876500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.304901000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.304925000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.304949500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.304973500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.304998000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.305022000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.305046500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.305070500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.305095000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.305119000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.305143500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.305167500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.305192000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.305216000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.305240500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.305264500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.305288500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.305313000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.305337000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.305361500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.305385500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.305410000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.305434000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.305458500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.305482500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.305507000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.305531000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.305555500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.305579500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.305604000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.305628000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.305652500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.305676500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.305701000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.305725000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.305749000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.305773500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.305797500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.305822000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.305846000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.305870500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.305894500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.305919000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.305943000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.305967500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.305991500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.306016000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.306040000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.306064500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.306088500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.306113000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.306137000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.306161500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.306185500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.306210000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.306234000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.306258000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.306282500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.306306500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.306331000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.306355000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.306379500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.306403500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.306428000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.306452000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.306476500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.306500500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.306525000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.306549000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.306573500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.306597500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.306622000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.306646000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.306670500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.306694500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.306718500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.306743000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.306767000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.306791500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.306815500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.306840000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.306864000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.306888500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.306912500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.306937000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.306961000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.306985500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.307009500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.307034000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.307058000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.307082500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.307106500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.307131000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.307155000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.307179500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.307203500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.307227500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.307252000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.307276000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.307300500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.307324500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.307349000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.307373000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.307397500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.307421500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.307446000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.307470000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.307494500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.307518500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.307543000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.307567000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.307591500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.307615500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.307640000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.307664000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.307688000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.307712500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.307736500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.307761000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.307785000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.307809500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.307833500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.307858000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.307882000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.307906500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.307930500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.307955000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.307979000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.308003500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.308027500000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.308052000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.308076000000000,67,'160' (0xA0),'255' (0xFF),Read,ACK
1.308100500000000,67,'160' (0xA0),'194' (0xC2),Read,ACK
1.308124500000000,67,'160' (0xA0),'8' (0x08),Read,ACK
1.308149000000000,67,'160' (0xA0),1 (0x31),Read,ACK
1.308173000000000,67,'160' (0xA0),2 (0x32),Read,ACK
1.308197000000000,67,'160' (0xA0),3 (0x33),Read,ACK
1.308221500000000,67,'160' (0xA0),4 (0x34),Read,ACK
1.308245500000000,67,'160' (0xA0),'138' (0x8A),Read,ACK
1.308270000000000,67,'160' (0xA0),'212' (0xD4),Read,ACK
1.308294000000000,67,'160' (0xA0),'206' (0xCE),Read,ACK
1.308318500000000,67,'160' (0xA0),'30' (0x1E),Read,ACK
1.308342500000000,67,'160' (0xA0),\r (0x0D),Read,ACK
1.308367000000000,67,'160' (0xA0),'171' (0xAB),Read,ACK
1.308391000000000,67,'160' (0xA0),j (0x6A),Read,ACK
1.308415500000000,67,'160' (0xA0),V (0x56),Read,ACK
1.308439500000000,67,'160' (0xA0),'187' (0xBB),Read,ACK
1.308464000000000,67,'160' (0xA0),'182' (0xB6),Read,ACK
1.308488000000000,67,'160' (0xA0),'223' (0xDF),Read,ACK
1.308512500000000,67,'160' (0xA0),'127' (0x7F),Read,ACK
1.308536500000000,67,'160' (0xA0),n (0x6E),Read,ACK
1.308561000000000,67,'160' (0xA0),'169' (0xA9),Read,ACK
1.308585000000000,67,'160' (0xA0),'166' (0xA6),Read,ACK
1.308609500000000,67,'160' (0xA0),'139' (0x8B),Read,ACK
1.308633500000000,67,'160' (0xA0),D (0x44),Read,ACK
1.308658000000000,67,'160' (0xA0),I (0x49),Read,ACK
1.308682000000000,67,'160' (0xA0),'19' (0x13),Read,ACK
1.308706000000000,67,'160' (0xA0),o (0x6F),Read,ACK
1.308730500000000,67,'160' (0xA0),'24' (0x18),Read,ACK
1.308754500000000,67,'160' (0xA0),'141' (0x8D),Read,ACK
1.308779000000000,67,'160' (0xA0),'223' (0xDF),Read,ACK
1.308803000000000,67,'160' (0xA0),'134' (0x86),Read,ACK
1.308827500000000,67,'160' (0xA0),H (0x48),Read,ACK
1.308851500000000,67,'160' (0xA0),B (0x42),Read,ACK
1.308876000000000,67,'160' (0xA0),'11' (0x0B),Read,ACK
1.308900000000000,67,'160' (0xA0),'152' (0x98),Read,ACK
1.308924500000000,67,'160' (0xA0),'234' (0xEA),Read,ACK
1.308948500000000,67,'160' (0xA0),p (0x70),Read,ACK
1.308973000000000,67,'160' (0xA0),. (0x2E),Read,ACK
1.308997000000000,67,'160' (0xA0),p (0x70),Read,ACK
1.309021500000000,67,'160' (0xA0),'190' (0xBE),Read,ACK
1.309045500000000,67,'160' (0xA0),'179' (0xB3),Read,ACK
1.309070000000000,67,'160' (0xA0),'244' (0xF4),Read,ACK
1.309094000000000,67,'160' (0xA0),n (0x6E),Read,ACK
1.309118500000000,67,'160' (0xA0),'242' (0xF2),Read,ACK
